cik,accession,form_type
0000320193,0000320193-23-000064,10-K
0000320193,0000320193-23-000077,10-Q
0000320193,0000320193-22-000108,10-K
0000789019,0000789019-23-000010,10-K
0000789019,0000789019-23-000018,10-Q
0000789019,0000789019-22-000004,10-K
0001652044,0001652044-23-000016,10-K
0001652044,0001652044-23-000045,10-Q
0001018724,0001018724-23-000008,10-K
0001018724,0001018724-23-000052,10-Q
0001326801,0001326801-23-000005,10-K
0001326801,0001326801-23-000039,10-Q
0000019617,0000019617-23-000020,10-K
0000019617,0000019617-23-000089,10-Q
0001318605,0001318605-23-000002,10-K
0001318605,0001318605-23-000063,10-Q
0000320193,0000320193-22-000070,10-Q
0001652044,0001652044-22-000020,10-K
